owner_module,owner_file,dep_module,dep_version,indirect,decl_type,source_line
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/alecthomas/kingpin/v2,v2.4.0,false,direct,6
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/gogo/protobuf,v1.3.2,false,direct,7
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/golang/snappy,v1.0.0,false,direct,8
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/influxdata/influxdb-client-go/v2,v2.14.0,false,direct,9
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/prometheus/client_golang,v1.23.2,false,direct,10
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/prometheus/common,v0.67.5,false,direct,11
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/prometheus/prometheus,v0.308.1,false,direct,12
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/stretchr/testify,v1.11.1,false,direct,13
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,cloud.google.com/go/auth,v0.18.1,true,indirect,17
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,cloud.google.com/go/auth/oauth2adapt,v0.2.8,true,indirect,18
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,cloud.google.com/go/compute/metadata,v0.9.0,true,indirect,19
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/Azure/azure-sdk-for-go/sdk/azcore,v1.21.0,true,indirect,20
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/Azure/azure-sdk-for-go/sdk/azidentity,v1.13.1,true,indirect,21
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/Azure/azure-sdk-for-go/sdk/internal,v1.11.2,true,indirect,22
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/AzureAD/microsoft-authentication-library-for-go,v1.6.0,true,indirect,23
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/Microsoft/go-winio,v0.6.2,true,indirect,24
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/alecthomas/units,v0.0.0-20240927000941-0f3dac36c52b,true,indirect,25
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/apapsch/go-jsonmerge/v2,v2.0.0,true,indirect,26
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/aws/aws-sdk-go-v2,v1.41.1,true,indirect,27
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/aws/aws-sdk-go-v2/config,v1.32.7,true,indirect,28
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/aws/aws-sdk-go-v2/credentials,v1.19.7,true,indirect,29
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/aws/aws-sdk-go-v2/feature/ec2/imds,v1.18.17,true,indirect,30
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/aws/aws-sdk-go-v2/internal/configsources,v1.4.17,true,indirect,31
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/aws/aws-sdk-go-v2/internal/endpoints/v2,v2.7.17,true,indirect,32
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/aws/aws-sdk-go-v2/internal/ini,v1.8.4,true,indirect,33
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/aws/aws-sdk-go-v2/service/ec2,v1.286.0,true,indirect,34
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/aws/aws-sdk-go-v2/service/ecs,v1.71.0,true,indirect,35
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/aws/aws-sdk-go-v2/service/internal/accept-encoding,v1.13.4,true,indirect,36
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/aws/aws-sdk-go-v2/service/internal/presigned-url,v1.13.17,true,indirect,37
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/aws/aws-sdk-go-v2/service/lightsail,v1.50.11,true,indirect,38
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/aws/aws-sdk-go-v2/service/signin,v1.0.5,true,indirect,39
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/aws/aws-sdk-go-v2/service/sso,v1.30.9,true,indirect,40
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/aws/aws-sdk-go-v2/service/ssooidc,v1.35.13,true,indirect,41
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/aws/aws-sdk-go-v2/service/sts,v1.41.6,true,indirect,42
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/aws/smithy-go,v1.24.0,true,indirect,43
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/beorn7/perks,v1.0.1,true,indirect,44
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/cespare/xxhash/v2,v2.3.0,true,indirect,45
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/davecgh/go-spew,v1.1.2-0.20180830191138-d8f796af33cc,true,indirect,46
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/dennwc/varint,v1.0.0,true,indirect,47
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/digitalocean/godo,v1.174.0,true,indirect,48
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/distribution/reference,v0.6.0,true,indirect,49
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/docker/go-connections,v0.6.0,true,indirect,50
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/envoyproxy/go-control-plane/envoy,v1.36.0,true,indirect,51
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/envoyproxy/protoc-gen-validate,v1.3.0,true,indirect,52
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/felixge/httpsnoop,v1.0.4,true,indirect,53
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/go-logr/logr,v1.4.3,true,indirect,54
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/go-logr/stdr,v1.2.2,true,indirect,55
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/go-openapi/jsonreference,v0.21.4,true,indirect,56
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/go-openapi/swag,v0.25.4,true,indirect,57
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/go-viper/mapstructure/v2,v2.5.0,true,indirect,58
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/gobwas/glob,v0.2.3,true,indirect,59
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/golang-jwt/jwt/v5,v5.3.1,true,indirect,60
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/google/s2a-go,v0.1.9,true,indirect,61
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/google/uuid,v1.6.0,true,indirect,62
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/googleapis/enterprise-certificate-proxy,v0.3.11,true,indirect,63
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/googleapis/gax-go/v2,v2.17.0,true,indirect,64
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/gophercloud/gophercloud/v2,v2.10.0,true,indirect,65
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/grafana/regexp,v0.0.0-20250905093917-f7b3be9d1853,true,indirect,66
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/hashicorp/consul/api,v1.33.2,true,indirect,67
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/hashicorp/go-version,v1.8.0,true,indirect,68
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/hashicorp/nomad/api,v0.0.0-20260209224925-94b77491c895,true,indirect,69
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/hetznercloud/hcloud-go/v2,v2.36.0,true,indirect,70
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/influxdata/line-protocol,v0.0.0-20200327222509-2487e7298839,true,indirect,71
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/ionos-cloud/sdk-go/v6,v6.3.6,true,indirect,72
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/jpillora/backoff,v1.0.0,true,indirect,73
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/json-iterator/go,v1.1.12,true,indirect,74
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/klauspost/compress,v1.18.4,true,indirect,75
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/knadh/koanf/maps,v0.1.2,true,indirect,76
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/knadh/koanf/providers/confmap,v1.0.0,true,indirect,77
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/knadh/koanf/v2,v2.3.2,true,indirect,78
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/kylelemons/godebug,v1.1.0,true,indirect,79
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/linode/linodego,v1.65.0,true,indirect,80
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/mattn/go-colorable,v0.1.14,true,indirect,81
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/miekg/dns,v1.1.72,true,indirect,82
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/mitchellh/copystructure,v1.2.0,true,indirect,83
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/mitchellh/reflectwalk,v1.0.2,true,indirect,84
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/modern-go/concurrent,v0.0.0-20180306012644-bacd9c7ef1dd,true,indirect,85
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/modern-go/reflect2,v1.0.3-0.20250322232337-35a7c28c31ee,true,indirect,86
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/munnerz/goautoneg,v0.0.0-20191010083416-a7dc8b61c822,true,indirect,87
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/mwitkow/go-conntrack,v0.0.0-20190716064945-2f068394615f,true,indirect,88
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/oapi-codegen/runtime,v1.0.0,true,indirect,89
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/open-telemetry/opentelemetry-collector-contrib/internal/exp/metrics,v0.145.0,true,indirect,90
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/open-telemetry/opentelemetry-collector-contrib/pkg/pdatautil,v0.145.0,true,indirect,91
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/open-telemetry/opentelemetry-collector-contrib/processor/deltatocumulativeprocessor,v0.145.0,true,indirect,92
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/opencontainers/image-spec,v1.1.1,true,indirect,93
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/pkg/browser,v0.0.0-20240102092130-5ac0b6a4141c,true,indirect,94
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/pmezard/go-difflib,v1.0.1-0.20181226105442-5d4384ee4fb2,true,indirect,95
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/prometheus/client_golang/exp,v0.0.0-20260108101519-fb0838f53562,true,indirect,96
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/prometheus/client_model,v0.6.2,true,indirect,97
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/prometheus/otlptranslator,v1.0.0,true,indirect,98
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/prometheus/procfs,v0.16.1,true,indirect,99
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/prometheus/sigv4,v0.4.1,true,indirect,100
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/puzpuzpuz/xsync/v3,v3.5.1,true,indirect,101
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/scaleway/scaleway-sdk-go,v1.0.0-beta.36,true,indirect,102
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/spf13/pflag,v1.0.10,true,indirect,103
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/stackitcloud/stackit-sdk-go/core,v0.21.1,true,indirect,104
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,github.com/xhit/go-str2duration/v2,v2.1.0,true,indirect,105
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,go.opentelemetry.io/auto/sdk,v1.2.1,true,indirect,106
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,go.opentelemetry.io/collector/component,v1.51.0,true,indirect,107
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,go.opentelemetry.io/collector/confmap,v1.51.0,true,indirect,108
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,go.opentelemetry.io/collector/confmap/xconfmap,v0.145.0,true,indirect,109
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,go.opentelemetry.io/collector/consumer,v1.51.0,true,indirect,110
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,go.opentelemetry.io/collector/featuregate,v1.51.0,true,indirect,111
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,go.opentelemetry.io/collector/internal/componentalias,v0.145.0,true,indirect,112
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,go.opentelemetry.io/collector/pdata,v1.51.0,true,indirect,113
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,go.opentelemetry.io/collector/pipeline,v1.51.0,true,indirect,114
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,go.opentelemetry.io/collector/processor,v1.51.0,true,indirect,115
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,go.opentelemetry.io/collector/semconv,v0.128.0,true,indirect,116
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,go.opentelemetry.io/contrib/instrumentation/net/http/httptrace/otelhttptrace,v0.65.0,true,indirect,117
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp,v0.65.0,true,indirect,118
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,go.opentelemetry.io/otel,v1.40.0,true,indirect,119
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,go.opentelemetry.io/otel/metric,v1.40.0,true,indirect,120
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,go.opentelemetry.io/otel/trace,v1.40.0,true,indirect,121
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,go.uber.org/atomic,v1.11.0,true,indirect,122
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,go.uber.org/multierr,v1.11.0,true,indirect,123
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,go.uber.org/zap,v1.27.1,true,indirect,124
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,go.yaml.in/yaml/v2,v2.4.3,true,indirect,125
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,go.yaml.in/yaml/v3,v3.0.4,true,indirect,126
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,golang.org/x/crypto,v0.47.0,true,indirect,127
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,golang.org/x/exp,v0.0.0-20260112195511-716be5621a96,true,indirect,128
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,golang.org/x/net,v0.49.0,true,indirect,129
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,golang.org/x/oauth2,v0.35.0,true,indirect,130
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,golang.org/x/sys,v0.41.0,true,indirect,131
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,golang.org/x/text,v0.34.0,true,indirect,132
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,golang.org/x/time,v0.14.0,true,indirect,133
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,google.golang.org/api,v0.266.0,true,indirect,134
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,google.golang.org/genproto/googleapis/api,v0.0.0-20260209200024-4cfbd4190f57,true,indirect,135
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,google.golang.org/genproto/googleapis/rpc,v0.0.0-20260209200024-4cfbd4190f57,true,indirect,136
github.com/prometheus/prometheus/documentation/examples/remote_storage,languages/go/project/prometheus/documentation/examples/remote_storage/go.mod,google.golang.org/grpc,v1.78.0,true,indirect,137
