ecosystem,name,version,direct,dev,purl,manifest
composer,symfony/translation,8.1.x-dev,false,false,pkg:composer/symfony/translation@8.1.x-dev,languages/php/project/laravel/src/Illuminate/Validation/composer.lock
composer,symfony/translation,8.1.x-dev,false,false,pkg:composer/symfony/translation@8.1.x-dev,languages/php/project/laravel/src/Illuminate/View/composer.lock
composer,symfony/translation-contracts,dev-main,false,false,pkg:composer/symfony/translation-contracts@dev-main,languages/php/project/laravel/src/Illuminate/Auth/composer.lock
composer,symfony/translation-contracts,dev-main,false,false,pkg:composer/symfony/translation-contracts@dev-main,languages/php/project/laravel/src/Illuminate/Broadcasting/composer.lock
composer,symfony/translation-contracts,dev-main,false,false,pkg:composer/symfony/translation-contracts@dev-main,languages/php/project/laravel/src/Illuminate/Bus/composer.lock
composer,symfony/translation-contracts,dev-main,false,false,pkg:composer/symfony/translation-contracts@dev-main,languages/php/project/laravel/src/Illuminate/Cache/composer.lock
composer,symfony/translation-contracts,dev-main,false,false,pkg:composer/symfony/translation-contracts@dev-main,languages/php/project/laravel/src/Illuminate/Concurrency/composer.lock
composer,symfony/translation-contracts,dev-main,false,false,pkg:composer/symfony/translation-contracts@dev-main,languages/php/project/laravel/src/Illuminate/Console/composer.lock
composer,symfony/translation-contracts,dev-main,false,false,pkg:composer/symfony/translation-contracts@dev-main,languages/php/project/laravel/src/Illuminate/Cookie/composer.lock
composer,symfony/translation-contracts,dev-main,false,false,pkg:composer/symfony/translation-contracts@dev-main,languages/php/project/laravel/src/Illuminate/Database/composer.lock
composer,symfony/translation-contracts,dev-main,false,false,pkg:composer/symfony/translation-contracts@dev-main,languages/php/project/laravel/src/Illuminate/Encryption/composer.lock
composer,symfony/translation-contracts,dev-main,false,false,pkg:composer/symfony/translation-contracts@dev-main,languages/php/project/laravel/src/Illuminate/Events/composer.lock
composer,symfony/translation-contracts,dev-main,false,false,pkg:composer/symfony/translation-contracts@dev-main,languages/php/project/laravel/src/Illuminate/Filesystem/composer.lock
composer,symfony/translation-contracts,dev-main,false,false,pkg:composer/symfony/translation-contracts@dev-main,languages/php/project/laravel/src/Illuminate/Hashing/composer.lock
composer,symfony/translation-contracts,dev-main,false,false,pkg:composer/symfony/translation-contracts@dev-main,languages/php/project/laravel/src/Illuminate/Http/composer.lock
composer,symfony/translation-contracts,dev-main,false,false,pkg:composer/symfony/translation-contracts@dev-main,languages/php/project/laravel/src/Illuminate/Log/composer.lock
composer,symfony/translation-contracts,dev-main,false,false,pkg:composer/symfony/translation-contracts@dev-main,languages/php/project/laravel/src/Illuminate/Mail/composer.lock
composer,symfony/translation-contracts,dev-main,false,false,pkg:composer/symfony/translation-contracts@dev-main,languages/php/project/laravel/src/Illuminate/Notifications/composer.lock
composer,symfony/translation-contracts,dev-main,false,false,pkg:composer/symfony/translation-contracts@dev-main,languages/php/project/laravel/src/Illuminate/Pagination/composer.lock
composer,symfony/translation-contracts,dev-main,false,false,pkg:composer/symfony/translation-contracts@dev-main,languages/php/project/laravel/src/Illuminate/Pipeline/composer.lock
composer,symfony/translation-contracts,dev-main,false,false,pkg:composer/symfony/translation-contracts@dev-main,languages/php/project/laravel/src/Illuminate/Process/composer.lock
composer,symfony/translation-contracts,dev-main,false,false,pkg:composer/symfony/translation-contracts@dev-main,languages/php/project/laravel/src/Illuminate/Queue/composer.lock
composer,symfony/translation-contracts,dev-main,false,false,pkg:composer/symfony/translation-contracts@dev-main,languages/php/project/laravel/src/Illuminate/Redis/composer.lock
composer,symfony/translation-contracts,dev-main,false,false,pkg:composer/symfony/translation-contracts@dev-main,languages/php/project/laravel/src/Illuminate/Routing/composer.lock
composer,symfony/translation-contracts,dev-main,false,false,pkg:composer/symfony/translation-contracts@dev-main,languages/php/project/laravel/src/Illuminate/Session/composer.lock
composer,symfony/translation-contracts,dev-main,false,false,pkg:composer/symfony/translation-contracts@dev-main,languages/php/project/laravel/src/Illuminate/Support/composer.lock
composer,symfony/translation-contracts,dev-main,false,false,pkg:composer/symfony/translation-contracts@dev-main,languages/php/project/laravel/src/Illuminate/Testing/composer.lock
composer,symfony/translation-contracts,dev-main,false,false,pkg:composer/symfony/translation-contracts@dev-main,languages/php/project/laravel/src/Illuminate/Translation/composer.lock
composer,symfony/translation-contracts,dev-main,false,false,pkg:composer/symfony/translation-contracts@dev-main,languages/php/project/laravel/src/Illuminate/Validation/composer.lock
composer,symfony/translation-contracts,dev-main,false,false,pkg:composer/symfony/translation-contracts@dev-main,languages/php/project/laravel/src/Illuminate/View/composer.lock
composer,symfony/var-dumper,8.1.x-dev,false,false,pkg:composer/symfony/var-dumper@8.1.x-dev,languages/php/project/laravel/src/Illuminate/Auth/composer.lock
composer,symfony/var-dumper,8.1.x-dev,false,false,pkg:composer/symfony/var-dumper@8.1.x-dev,languages/php/project/laravel/src/Illuminate/Cookie/composer.lock
composer,symfony/var-dumper,8.1.x-dev,false,false,pkg:composer/symfony/var-dumper@8.1.x-dev,languages/php/project/laravel/src/Illuminate/Http/composer.lock
composer,symfony/var-dumper,8.1.x-dev,false,false,pkg:composer/symfony/var-dumper@8.1.x-dev,languages/php/project/laravel/src/Illuminate/Routing/composer.lock
composer,tijsverkoyen/css-to-inline-styles,dev-master,true,false,pkg:composer/tijsverkoyen/css-to-inline-styles@dev-master,languages/php/project/laravel/src/Illuminate/Mail/composer.lock
composer,tijsverkoyen/css-to-inline-styles,dev-master,false,false,pkg:composer/tijsverkoyen/css-to-inline-styles@dev-master,languages/php/project/laravel/src/Illuminate/Notifications/composer.lock
composer,voku/portable-ascii,2.0.3,false,false,pkg:composer/voku/portable-ascii@2.0.3,languages/php/project/laravel/src/Illuminate/Auth/composer.lock
composer,voku/portable-ascii,2.0.3,false,false,pkg:composer/voku/portable-ascii@2.0.3,languages/php/project/laravel/src/Illuminate/Broadcasting/composer.lock
composer,voku/portable-ascii,2.0.3,false,false,pkg:composer/voku/portable-ascii@2.0.3,languages/php/project/laravel/src/Illuminate/Bus/composer.lock
composer,voku/portable-ascii,2.0.3,false,false,pkg:composer/voku/portable-ascii@2.0.3,languages/php/project/laravel/src/Illuminate/Cache/composer.lock
composer,voku/portable-ascii,2.0.3,false,false,pkg:composer/voku/portable-ascii@2.0.3,languages/php/project/laravel/src/Illuminate/Concurrency/composer.lock
composer,voku/portable-ascii,2.0.3,false,false,pkg:composer/voku/portable-ascii@2.0.3,languages/php/project/laravel/src/Illuminate/Console/composer.lock
composer,voku/portable-ascii,2.0.3,false,false,pkg:composer/voku/portable-ascii@2.0.3,languages/php/project/laravel/src/Illuminate/Cookie/composer.lock
composer,voku/portable-ascii,2.0.3,false,false,pkg:composer/voku/portable-ascii@2.0.3,languages/php/project/laravel/src/Illuminate/Database/composer.lock
composer,voku/portable-ascii,2.0.3,false,false,pkg:composer/voku/portable-ascii@2.0.3,languages/php/project/laravel/src/Illuminate/Encryption/composer.lock
composer,voku/portable-ascii,2.0.3,false,false,pkg:composer/voku/portable-ascii@2.0.3,languages/php/project/laravel/src/Illuminate/Events/composer.lock
composer,voku/portable-ascii,2.0.3,false,false,pkg:composer/voku/portable-ascii@2.0.3,languages/php/project/laravel/src/Illuminate/Filesystem/composer.lock
composer,voku/portable-ascii,2.0.3,false,false,pkg:composer/voku/portable-ascii@2.0.3,languages/php/project/laravel/src/Illuminate/Hashing/composer.lock
composer,voku/portable-ascii,2.0.3,false,false,pkg:composer/voku/portable-ascii@2.0.3,languages/php/project/laravel/src/Illuminate/Http/composer.lock
composer,voku/portable-ascii,2.0.3,false,false,pkg:composer/voku/portable-ascii@2.0.3,languages/php/project/laravel/src/Illuminate/Log/composer.lock
composer,voku/portable-ascii,2.0.3,false,false,pkg:composer/voku/portable-ascii@2.0.3,languages/php/project/laravel/src/Illuminate/Mail/composer.lock
composer,voku/portable-ascii,2.0.3,false,false,pkg:composer/voku/portable-ascii@2.0.3,languages/php/project/laravel/src/Illuminate/Notifications/composer.lock
composer,voku/portable-ascii,2.0.3,false,false,pkg:composer/voku/portable-ascii@2.0.3,languages/php/project/laravel/src/Illuminate/Pagination/composer.lock
composer,voku/portable-ascii,2.0.3,false,false,pkg:composer/voku/portable-ascii@2.0.3,languages/php/project/laravel/src/Illuminate/Pipeline/composer.lock
composer,voku/portable-ascii,2.0.3,false,false,pkg:composer/voku/portable-ascii@2.0.3,languages/php/project/laravel/src/Illuminate/Process/composer.lock
composer,voku/portable-ascii,2.0.3,false,false,pkg:composer/voku/portable-ascii@2.0.3,languages/php/project/laravel/src/Illuminate/Queue/composer.lock
composer,voku/portable-ascii,2.0.3,false,false,pkg:composer/voku/portable-ascii@2.0.3,languages/php/project/laravel/src/Illuminate/Redis/composer.lock
composer,voku/portable-ascii,2.0.3,false,false,pkg:composer/voku/portable-ascii@2.0.3,languages/php/project/laravel/src/Illuminate/Routing/composer.lock
composer,voku/portable-ascii,2.0.3,false,false,pkg:composer/voku/portable-ascii@2.0.3,languages/php/project/laravel/src/Illuminate/Session/composer.lock
composer,voku/portable-ascii,2.0.3,true,false,pkg:composer/voku/portable-ascii@2.0.3,languages/php/project/laravel/src/Illuminate/Support/composer.lock
composer,voku/portable-ascii,2.0.3,false,false,pkg:composer/voku/portable-ascii@2.0.3,languages/php/project/laravel/src/Illuminate/Testing/composer.lock
composer,voku/portable-ascii,2.0.3,false,false,pkg:composer/voku/portable-ascii@2.0.3,languages/php/project/laravel/src/Illuminate/Translation/composer.lock
composer,voku/portable-ascii,2.0.3,false,false,pkg:composer/voku/portable-ascii@2.0.3,languages/php/project/laravel/src/Illuminate/Validation/composer.lock
composer,voku/portable-ascii,2.0.3,false,false,pkg:composer/voku/portable-ascii@2.0.3,languages/php/project/laravel/src/Illuminate/View/composer.lock
